frame,abs_tx,abs_ty,abs_tz,gt_abs_tx,gt_abs_ty,gt_abs_tz,abs_trans_err,abs_rot_err_deg,rel_tx,rel_ty,rel_tz,gt_rel_tx,gt_rel_ty,gt_rel_tz,rel_trans_err,rel_rot_err_deg
000088_11,0.2486694964448022,-0.0002755408076290205,-0.07560368348989947,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.18960023155195635,1.3941424051168274,0.0021856536192039716,0.0009273042585646563,-0.027522717866019127,0.0,0.0,0.0,0.027624933912383933,0.17659585440697056
000089_10,0.25996207575039487,0.0010836305121653957,-0.0898618867550437,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.18578453780392118,1.645106558820128,0.011034188009092082,0.0012226973607993756,-0.014471273632397514,0.0,0.0,0.0,0.018239135242653935,0.38195512465408704
000089_11,0.27584283004383536,-0.0036345491416906023,-0.07765010337476834,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.16598275696816914,2.066351462621726,0.016127447963075005,-0.004942338649252074,0.011792622285813958,0.0,0.0,0.0,0.020581234887670344,0.4999999999976757
000090_10,0.2892569657348262,-0.003554590867082264,-0.059668239325033345,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.14603048057395687,1.6046067798710468,0.01402106224608652,-0.00011882642379723052,0.01751252574980315,0.0,0.0,0.0,0.02243418963023054,0.5000000000005914
000090_11,0.301354148453464,-0.006043633283418684,-0.06341568280839013,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.13682576145194927,2.004598297939944,0.01196877192640333,-0.0026153731362489733,-0.004060642371757307,0.0,0.0,0.0,0.01290660662371733,0.4752411586298664
000091_10,0.3015051105526562,-0.005559880647208231,-0.08653689834506925,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.1488255530685998,2.0527365053275846,-0.0006196196674089541,0.0005574660247614082,-0.023111744139311552,0.0,0.0,0.0,0.023126768344539736,0.09202581495949598
000091_11,0.3104969442054203,-0.005217327711682935,-0.09379440274125883,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.14615154830053104,2.256725189051466,0.008737224573639532,0.00029102873576793663,-0.00756425766602879,0.0,0.0,0.0,0.011560354017647058,0.23787408687335002
000092_10,0.2845837571922908,-0.0012709619892345239,-0.12621475895522782,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.18698463176393912,2.3410061607203914,-0.027117487324383415,0.004224994825030088,-0.031383719673960746,0.0,0.0,0.0,0.04169108490592895,0.49999999999621786
000092_11,0.26058611655946673,0.0022833089097311745,-0.15547037849035605,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.22454538635767518,2.530143604877253,-0.025019554184234103,0.004043879680524383,-0.02832101370892638,0.0,0.0,0.0,0.038005405825350426,0.49999999999621786
000093_10,0.27388849909264457,-0.0008598072529337349,-0.12483854800412511,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.19412284296395593,2.0798597132059893,0.014332303450563836,-0.0036115878867012045,0.030111179152364272,0.0,0.0,0.0,0.033543130432447534,0.4999999999976757
000093_11,0.27038425727247206,-0.004392590315458895,-0.07768821298546716,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.17085123524968723,1.8109025203705011,-0.0022620747080816924,-0.003639125900989775,0.0472181547708569,0.0,0.0,0.0,0.047412175221906806,0.2752518131252319
